Price,Close,High,Low,Open,Volume
Ticker,UNIONBANK.NS,UNIONBANK.NS,UNIONBANK.NS,UNIONBANK.NS,UNIONBANK.NS
Date,,,,,
2017-05-29,136.8828582763672,145.49941874997856,135.90065360204744,144.20470431543032,4952576
2017-05-30,139.0704803466797,140.18661582297727,133.71303006045125,134.07018796298624,5269910
2017-05-31,138.84727478027344,140.72238812107784,135.94532209193974,139.29372904001707,4363685
2017-06-01,140.8116455078125,141.61527120583798,137.50788730401962,139.38300030804547,2838460
2017-06-02,142.99928283691406,144.60652077207126,140.18662666891524,142.06173986404892,3801277
2017-06-05,143.0885772705078,145.276200219906,142.41889594162868,144.07078200274447,2817149
2017-06-06,140.7223663330078,144.3832825212637,140.0080369030772,143.40109147672217,2907470
2017-06-07,142.2849578857422,142.86534289135798,140.008038758471,141.34740134807748,2316392
2017-06-08,140.5437774658203,143.40109526094477,139.9187443073997,142.9546410585442,1494982
2017-06-09,141.03489685058594,142.19568064199171,139.2937279758286,140.45451176723438,1699496
2017-06-12,135.0077667236328,140.63309317559728,134.1595063468793,140.18663891154776,3955795
2017-06-13,134.3380889892578,136.92753196614805,133.6684075749298,134.47203344694537,3430808
2017-06-14,138.0883026123047,138.80263218140797,132.73085128108505,135.32029426599652,5357619
2017-06-15,136.70428466796875,138.75796313595174,135.94530706044375,136.6596365219906,2807283
2017-06-16,135.36492919921875,137.59720036922764,134.7398823718547,136.88287086988439,2001886
2017-06-19,135.5435028076172,136.8382173100806,135.0524004446962,136.43641124030938,1865804
2017-06-20,135.3202667236328,137.06143532695037,134.42735835016734,135.05239148665305,1822486
2017-06-21,135.14169311523438,137.7311220507489,134.6505907654779,134.82916972228904,2480509
2017-06-22,134.51666259765625,137.32933260022259,133.80234668402292,135.81139084669775,2047007
2017-06-23,130.76644897460938,135.54351496797008,129.56103065715106,134.8291854327896,3253307
2017-06-27,127.23944854736328,129.65029853174153,125.18575647744807,129.47171957451,4354484
2017-06-28,130.31997680664062,131.1682370522726,125.453628805667,125.90008300070497,3596801
2017-06-29,129.73960876464844,132.59691326150465,128.93598293369658,131.614708454131,4298838
2017-06-30,131.6147003173828,132.10580269070846,128.66811332683233,128.66811332683233,2159351
2017-07-03,134.24879455566406,134.78453146540198,130.9003877771693,131.70399995412723,2095932
2017-07-04,130.72178649902344,135.45420382320677,130.3646285829233,133.9362622427294,2462814
2017-07-05,133.3558807373047,133.7576868096817,130.85573438461222,130.90038253147665,1838059
2017-07-06,136.48106384277344,138.4008115858578,133.4005187496493,133.57911134177965,3357890
2017-07-07,134.82916259765625,137.95434186316484,134.47200470290684,136.16852514001707,1863447
2017-07-10,140.0526885986328,140.63307361127514,138.71332599281115,139.11513204961744,752420
2017-07-11,136.07925415039062,142.41891014595373,135.4988690573572,140.81167207140365,2811203
2017-07-12,137.7311248779297,138.3115099056547,134.248787462177,136.0792388379411,2435109
2017-07-13,138.26687622070312,140.00804493911514,136.48105935572642,139.11513650662678,2060709
2017-07-14,138.49009704589844,139.38300543787793,134.2934167038342,138.7133241438933,4613690
2017-07-17,138.89190673828125,140.3652001737882,137.10608990750862,138.49010067629763,3236234
2017-07-18,138.98118591308594,141.9724344793552,137.68647146824583,138.4008009075475,5140840
2017-07-19,139.47230529785156,140.5437927753909,138.26688699488324,139.74018057341203,2832316
2017-07-20,137.1953887939453,139.60625270027006,136.70430000718554,139.0258539868315,2154357
2017-07-21,138.22222900390625,139.65087433067671,136.03460605453475,137.59719582190033,2667146
2017-07-24,140.45449829101562,141.65991649263603,138.13293093095203,138.17757907724197,4148506
2017-07-25,143.98150634765625,144.65118777252908,141.1688498130718,141.52600778978925,3920362
2017-07-26,142.4635467529297,145.27620293694534,141.25811488852196,144.9636931524446,4928905
2017-07-27,138.31150817871094,144.2047091737735,137.77577130396963,142.8206984041314,4248777
2017-07-28,140.18663024902344,141.61528925558218,136.97215429661725,137.86506276954094,3281664
2017-07-31,141.1241912841797,143.04393911112479,137.64183995604574,140.18663463334738,4245041
2017-08-01,137.6864776611328,142.15101982669938,136.92751366780735,141.34740768677796,3829223
2017-08-02,133.9809112548828,139.24906548728595,133.22193364738519,138.5347360257649,6284203
2017-08-03,128.22164916992188,132.59689479405418,126.74834216405644,132.19508874689112,7698675
2017-08-04,129.56101989746094,130.9450170776015,127.10552169118357,128.48951887132415,3614231
2017-08-07,130.6771697998047,131.83793999778672,129.293158842938,130.58787349625084,2344223
2017-08-08,127.15015411376953,131.88257148539057,126.83764434022459,131.57006171184565,3324166
2017-08-09,126.43585205078125,128.57882705176286,125.23042009728987,126.79301000937727,3732422
2017-08-10,120.05154418945312,127.50733555778096,117.32817056016977,125.90009754503158,4981645
2017-08-11,113.66725158691406,115.7655783282408,110.72065089461691,113.84583055696497,11096223
2017-08-14,114.5155029296875,115.98879634790833,113.71188400279854,114.91730898695673,2602207
2017-08-16,118.98005676269531,119.9622615554578,112.55111833422936,115.18519566519846,5140083
2017-08-17,119.11397552490234,121.43554282286695,118.22106712179303,119.560429726457,2867662
2017-08-18,117.90856170654297,118.7568219958588,116.16739298116804,117.77461726631321,2677422
2017-08-21,116.97100830078125,120.67657296119243,116.07809984046993,118.57824625428196,3517270
2017-08-22,115.14054107666016,118.04249351834454,113.66724759460872,117.06030240521078,4455494
2017-08-23,119.82830810546875,120.810512824451,115.81022018641629,116.0334472930303,3664065
2017-08-24,121.4802017211914,122.86421259346142,118.0424986150403,119.69438475689518,4079241
2017-08-28,122.01593017578125,123.39994095209197,121.12302175554223,122.3284535727454,1868001
2017-08-29,120.31941986083984,123.62317857178142,119.87296561274768,120.72122595918232,3037504
2017-08-30,121.92665100097656,122.5963323353378,121.21232151938425,121.5694794478296,2149784
2017-08-31,121.70343017578125,122.55169051817973,119.91761319190978,121.88200914922793,2714923
2017-09-01,123.9356918334961,124.73930396429066,121.43554552423339,122.01593054928487,3259203
2017-09-04,121.34624481201172,124.38214151435561,120.54263271048877,121.52483738986196,2705717
2017-09-05,122.95349884033203,123.31067041839329,121.61413607818308,122.06059033223274,1895102
2017-09-06,119.60508728027344,123.13207302506498,119.06935037108475,121.8373584636481,3971541
2017-09-07,119.33720397949219,121.30161338837857,118.89074977287277,120.27476053833321,2554628
2017-09-08,117.1942367553711,120.497995371344,116.21203198792146,120.497995371344,2630786
2017-09-11,118.84612274169922,119.60508676596176,117.90856612377303,118.31037221011225,2085086
2017-09-12,120.09619140625,121.39090598643268,118.93540764913017,119.38186189227609,2478794
2017-09-13,121.65877532958984,124.06962540017167,119.9176065910975,119.9176065910975,3607657
2017-09-14,122.86421203613281,124.3821537239586,120.76587166272223,121.88200726034444,3533287
2017-09-15,122.64098358154297,123.98034628410936,121.52484799607097,121.83735778518195,3016999
2017-09-18,122.64098358154297,124.87325475248694,122.3731083160893,123.6678228702964,1838750
2017-09-19,122.2838134765625,123.71247249287201,120.85516808495512,122.77491586496278,2123143
2017-09-20,124.02498626708984,124.69466764785102,121.25697806809849,122.23916925172668,3084823
2017-09-21,121.30162048339844,125.0071851652004,120.98909707060467,125.0071851652004,3127070
2017-09-22,115.98880004882812,120.58728665566093,115.63164212534856,120.54263850905062,3761505
2017-09-25,116.16738891601562,116.52454682806031,112.23858376001904,116.07809262565395,3217340
2017-09-26,116.88170623779297,117.59603569573655,115.22983384254341,116.03344596729171,2151558
2017-09-27,112.90827178955078,117.77462016072728,112.41717622505962,117.2388832607465,3806216
2017-09-28,114.60479736328125,115.45305760926226,112.4618090513968,112.77433243793227,3184769
2017-09-29,113.08685302734375,116.43525279804307,112.28323408494163,115.4530617085025,2644012
2017-10-03,113.1314926147461,114.64943418402424,111.16709684128607,114.29227627055917,2804739
2017-10-04,112.55111694335938,114.82803629866054,112.06001455304703,113.80118336897065,2753625
2017-10-05,112.46182250976562,114.1583500171024,111.7028516495324,112.5511188093764,3921410
2017-10-06,116.033447265625,116.52454962500013,112.68504066720546,112.68504066720546,3251667
2017-10-09,117.55138397216797,117.81925921383136,114.96195509372363,115.5869882411377,2324414
2017-10-10,117.46210479736328,118.22106877580414,116.70312719422124,117.77461456800322,1776258
2017-10-11,112.41717529296875,118.53359681710633,111.79213529013848,117.86391547915657,4440347
2017-10-12,113.22079467773438,113.57795260940823,110.45277302080586,112.59575467260338,3141835
2017-10-13,113.97976684570312,115.54234984608745,112.46181836877828,112.59575600091149,2807411
2017-10-16,113.7118911743164,115.2744877938081,112.77434137744251,114.2029935529296,1732783
2017-10-17,114.1583480834961,115.45306947005928,112.95292299503119,112.95292299503119,1585164
2017-10-18,112.6404037475586,114.47086200568455,112.1493013689377,113.57795354444723,2024616
2017-10-19,112.37252807617188,113.31008468200675,111.7028467326758,112.64040333851068,466545
2017-10-23,113.08685302734375,113.6672448642092,112.10465512545255,113.39936961262495,1612791
2017-10-24,117.32817077636719,119.15863591579631,113.48866833582609,113.48866833582609,4559710
2017-10-25,157.41976928710938,158.93771099300093,129.02527662072268,129.02527662072268,32616021
2017-10-26,166.43814086914062,175.05471616831068,155.14285366378763,158.31268160027605,22025508
2017-10-27,156.79473876953125,166.8845939660793,155.5446586889722,166.25956073815104,9409249
2017-10-30,164.5183868408203,171.03662144602117,154.60709729903658,156.25898343090125,9196803
2017-10-31,157.55369567871094,165.50058917964427,155.5446516355927,164.5183844197946,5650716
2017-11-01,160.41099548339844,165.32199189382445,159.16092911971606,159.56273519199243,5049169
2017-11-02,152.73199462890625,162.95579375898143,151.9730169889152,160.54494364474783,8325578
2017-11-03,154.91961669921875,156.83936442457332,151.437279180068,154.56245876766033,8209155
2017-11-06,157.6429901123047,164.29515536264537,156.7054335116536,162.73256556979413,12359144
2017-11-07,148.26744079589844,158.89304518067277,147.77633845675155,158.49123913035288,6713146
2017-11-08,145.4547882080078,150.6336601976245,143.40110957177743,148.22280998900882,4962700
2017-11-09,148.80319213867188,150.0086240316643,144.47259420305522,146.4369901261485,4241641
2017-11-10,149.42823791503906,152.91057549840664,145.18692268223654,147.32989756050858,5992437
2017-11-13,149.83004760742188,154.29459006518354,149.0264217902034,150.90153507234422,4685514
2017-11-14,146.70484924316406,151.92835508010032,144.65115724864444,147.86563285960565,3730096
2017-11-15,147.10667419433594,150.76760446483465,145.63338063104143,147.10667419433594,4449112
2017-11-16,154.91961669921875,155.81252515281656,146.21375927664016,147.4191911388779,5236317
2017-11-17,152.3748321533203,161.6164407042452,151.21406198725083,158.4019646105228,6048564
2017-11-20,152.33018493652344,153.71418211533373,149.38358436688256,152.50876389914075,3545323
2017-11-21,150.14256286621094,153.40168715375185,148.31211129170623,152.68735760958515,3040013
2017-11-22,151.66050720214844,152.9105735947945,148.44603130005598,150.49972348057605,3824208
2017-11-23,148.9371337890625,151.79443813489667,147.32989583681146,151.34798390508814,2823797
2017-11-24,149.3835906982422,151.258690322249,148.71390934151788,149.20501172805612,2311346
2017-11-27,150.09791564941406,150.54436987368393,147.4191903037948,148.13350616286527,1758981
2017-11-28,147.4638214111328,151.2586822295361,146.1244587693434,150.63364905497465,3706710
2017-11-29,146.25840759277344,148.26745161568323,145.05297572914685,148.22280346801156,1612245
2017-11-30,146.52627563476562,149.11570457572105,143.9368330691091,144.65116252255575,10117570
2017-12-01,141.0795440673828,147.24060731411535,140.36521453703784,145.72266557757135,3726440
2017-12-04,142.01708984375,143.5350314639966,139.4722953445855,141.0795332585472,3509608
2017-12-05,143.89219665527344,144.8744014369301,140.36521087065532,141.97244886577434,3091965
2017-12-06,138.53472900390625,144.4725778755856,137.82041320329267,142.82069193109047,5085013
2017-12-07,140.7223663330078,141.52597842624186,138.66867433122002,139.29370747314655,2062643
2017-12-08,139.0704803466797,141.88313629706934,138.22222010963364,141.79385363378594,2971699
2017-12-11,138.0883026123047,140.5884492918145,136.70430525150226,139.74018888931207,2754753
2017-12-12,134.60595703125,138.22223919882111,133.93627565298507,137.5525578205562,3107713
2017-12-13,131.6147003173828,135.54350567928634,129.6503044487819,134.38272196725345,3410490
2017-12-14,130.85574340820312,132.99871835845747,129.24850538316116,132.239754308231,2600990
2017-12-15,132.3290252685547,134.24878654854422,131.83792291205964,132.95405843832057,3239186
2017-12-18,138.0883026123047,139.38303091711208,125.49830015876053,131.5254329063826,6134896
2017-12-19,134.47201538085938,138.40080703387594,133.93626487149282,138.40080703387594,6429504
2017-12-20,132.23974609375,134.29342461654713,131.7932918714547,134.11484565256933,2846523
2017-12-21,132.23974609375,134.82917513318213,131.3468376491594,132.64155216887545,4171272
2017-12-22,132.3290252685547,134.56129632107653,130.9896626370416,132.86477577104043,4097737
2017-12-26,132.23974609375,133.89161854142168,130.94501794933234,132.1504497994103,3052585
2017-12-27,132.41831970214844,134.42736362122272,131.3914668575787,132.5968986589037,2727628
2017-12-28,130.2753448486328,132.90943582639764,129.60566347286937,132.4183334258973,3415288
2017-12-29,128.84669494628906,131.48077220785578,127.95378647628665,130.36463662035277,2854907
2018-01-01,129.38243103027344,130.4539320872205,128.66811515857793,129.56102362289923,1583719
2018-01-02,126.74834442138672,129.73959300575243,125.63220892344442,129.56101405102186,2754134
2018-01-03,127.81983947753906,129.82888349491031,126.79300020743,126.79300020743,2243525
2018-01-04,131.70399475097656,132.4629723739984,126.61441937367574,127.95378203216025,4391613
2018-01-05,129.73960876464844,133.26659464161327,128.35559785415012,132.68620956206684,3766980
2018-01-08,130.05210876464844,131.5254158646597,129.20384847205491,130.45392846218883,2094620
2018-01-09,128.66810607910156,131.97186443901992,127.99842477811671,130.05210320137616,3242698
2018-01-10,126.56977081298828,129.6503021924911,125.632214230174,127.775202651564,3373196
2018-01-11,123.9356918334961,127.95377973687147,123.5785202894864,126.52512081023526,7312933
2018-01-12,122.86421203613281,125.81079911409374,122.06058623102356,125.0071869336866,5898335
2018-01-15,124.60539245605469,125.7215281576949,123.3553122953956,124.02499371637974,3589855
2018-01-16,121.74807739257812,125.00718791329383,120.27477021735011,124.60538181994154,5469268
2018-01-17,125.45364379882812,125.8554498974426,120.6319433660495,121.83736166189294,4662669
2018-01-18,123.13207244873047,129.29314906082809,122.14988130746411,128.4448887400565,5396514
2018-01-19,126.2126235961914,126.48048524997647,122.55169324783229,123.26602278223196,3300807
2018-01-22,125.31970977783203,126.07867380592322,123.266017562658,126.07867380592322,2546933
2018-01-23,129.51637268066406,130.5432119426006,124.78395519691412,125.90009075323715,5273202
2018-01-24,132.95407104492188,133.9362758510439,127.28411020871587,129.38243702222738,7746085
2018-01-25,126.56977081298828,135.54350332043674,125.31970445237023,134.47201592209248,16866285
2018-01-29,122.95349884033203,127.59662035750783,121.97130765624435,127.50733768151945,5329376
2018-01-30,121.52484130859375,124.38214552522501,120.63193288935264,122.95348660455876,3542212
2018-01-31,121.65877532958984,122.32845666167933,119.73902762748061,120.98909399750035,2987896
2018-02-01,117.95320892333984,122.68561269738143,117.14958316240158,121.97129685392703,4063977
2018-02-02,113.8458251953125,118.31036735983456,113.22079201721971,116.07809627757354,5635071
2018-02-05,113.08685302734375,114.2922780347716,107.46152724287957,108.8901793558441,9548623
2018-02-06,111.83678436279297,112.81898230410779,104.29171061774849,104.4702895844054,6453887
2018-02-07,110.40813446044922,114.15834733608715,109.64916361804048,113.3993764936784,6409549
2018-02-08,111.74749755859375,113.80118297378866,110.40813483950318,110.72065144482077,4120305
2018-02-09,112.72969055175781,114.29228032178217,108.0419212416847,108.93482968169863,3752919
2018-02-12,113.75653839111328,117.41746168969048,112.77434045427806,112.95291942012051,4453664
2018-02-14,108.22050476074219,113.66725192401135,107.81869867076053,113.57795562637004,4875048
2018-02-15,107.32759857177734,109.55986981338961,105.63107787803298,107.0597301101946,6827962
2018-02-16,105.67571258544922,107.14901287494993,103.6666685940439,105.89893969560536,7817508
2018-02-19,97.90740966796875,102.55053072951817,93.041054688949,100.8093620345248,26675076
2018-02-20,99.42534637451172,101.61297598464847,93.75537954542511,93.97860663958089,24798306
2018-02-21,97.72882843017578,101.43439990953708,96.21088676988366,101.34511042581713,11957085
2018-02-22,95.85372924804688,97.77348394831513,95.1840478511406,96.52341064495315,7782699
2018-02-23,96.96985626220703,97.32702100451027,95.98765833013627,96.43411255492761,4372709
2018-02-26,96.07694244384766,97.90740738814613,95.7644258664273,96.52339664369114,4445258
2018-02-27,92.01422119140625,95.89837170015512,88.8443933761606,95.76443406626356,12131553
2018-02-28,94.24649810791016,94.91617950570482,89.38014252985803,89.38014252985803,12454730
2018-03-01,92.50531768798828,94.51436177933512,92.01422210862528,92.86248244447572,5853028
2018-03-05,89.96052551269531,91.21059869370416,88.8890381074596,89.33549232836627,7748996
2018-03-06,86.3888931274414,91.43382726686295,85.40669518820424,91.07666252195374,6838649
2018-03-07,85.45133209228516,87.01392180942355,83.48693631567997,85.76385548559327,8503415
2018-03-08,85.94243621826172,87.23715071427188,83.93339225471793,86.79069650015104,6144699
2018-03-09,83.44229125976562,86.61211895683763,82.32615570619814,86.61211895683763,4805217
2018-03-12,81.38861083984375,84.15662581725127,77.68303921592425,83.84410920586434,11450366
2018-03-13,87.0585708618164,91.79098820796308,79.60278692483865,80.80821192814753,24571377
2018-03-14,91.07666778564453,91.79099731674697,84.37985397787655,85.71921673943015,17921999
2018-03-15,90.406982421875,92.237447506962,89.38013632078598,91.92492409315375,8990739
2018-03-16,89.15690612792969,93.21964224376953,88.57651428104532,90.63020641237439,11116382
2018-03-19,86.07637786865234,90.54092021855806,84.51378804618534,89.91588020216066,8460284
2018-03-20,86.12101745605469,87.41573879864865,84.2459110696385,84.55842766531606,7137992
2018-03-21,85.58527374267578,88.53187435856012,85.13881951677517,87.50502827651854,6353115
2018-03-22,84.55842590332031,85.76385773808106,84.02268220584372,85.76385773808106,4768283
2018-03-23,77.5490951538086,80.22782042207383,76.83477250301492,79.60278725108553,27151046
2018-03-26,81.34396362304688,82.59403689528358,76.79013159993933,76.87942108816668,13154454
2018-03-27,84.1566162109375,85.406689326143,81.43324288182376,82.77260547404026,11361080
2018-03-28,83.93339538574219,86.87999603379905,81.61183474818121,82.59403269341651,16544201
2018-04-02,84.8709487915039,86.9246340881345,83.75481325669902,84.02268169764179,6112500
2018-04-03,86.56747436523438,89.46942692369821,85.45133876582521,86.1656682743875,13192104
2018-04-04,85.40669250488281,88.04076964267246,84.91559014451832,87.4603778019737,7803421
2018-04-05,89.60336303710938,91.07666336579088,85.89779154750161,87.41574002434203,9481522
2018-04-06,91.03202056884766,91.88028774727464,87.9514889106242,90.36233918120331,12084888
2018-04-09,93.17499542236328,94.06790387262522,90.89808296160584,91.96957037697983,10158677
2018-04-10,92.2374496459961,94.15719744761827,91.70169910267246,93.6661018660398,7796012
2018-04-11,90.31768798828125,92.41602141148246,89.29084194346132,92.14814616071183,6014993
2018-04-12,88.13006591796875,90.94272904563822,87.10322659642777,90.89808770820451,7114509
2018-04-13,88.0854263305664,90.00518099948783,87.50503443358765,88.3979429482161,6235148
2018-04-16,87.5050277709961,88.62116332929962,86.21031324830435,87.41573828880198,5155899
2018-04-17,87.01392364501953,88.93367812904343,86.12101521638988,88.30864495394295,6106574
2018-04-18,86.03172302246094,88.79973770143647,85.49597934465123,87.50502324570047,7169661
2018-04-19,86.29960632324219,87.1478666579265,85.71921444629186,87.1478666579265,4347385
2018-04-20,81.8350601196289,86.07637522160931,80.98679301182236,85.71921048213028,9806191
2018-04-23,83.79945373535156,84.37984556999626,79.91530347634567,81.25466610444084,11830042
2018-04-24,82.46009063720703,84.02268036107748,81.83505747259909,83.0404824685433,4798817
2018-04-25,81.07608795166016,82.54938140733125,80.8528608447584,82.54938140733125,4915973
2018-04-26,80.85285949707031,81.52254080661308,80.00459241757248,81.52254080661308,4846424
2018-04-27,84.4691390991211,86.56747262126761,81.03144288466606,81.03144288466606,10143708
2018-04-30,85.1834716796875,86.03173202394365,83.12977941879736,84.15662554924242,4793812
2018-05-02,82.10293579101562,85.6299285368063,81.3886130615394,85.1834742762519,5424136
2018-05-03,81.79041290283203,83.26371321222086,80.85286311493068,81.96899868077814,5543370
2018-05-04,81.38861083984375,83.2637173205165,80.94215659147636,81.56718981425021,4661081
2018-05-07,82.8172607421875,83.53159024441901,81.79041463736134,82.01364175526481,4352807
2018-05-08,83.93339538574219,85.71921230884308,81.56718660016331,83.44229300694907,8558407
2018-05-09,82.05829620361328,84.46914653711757,81.52255244198471,83.48694850540662,4924612
2018-05-10,78.17413330078125,82.54937901962298,77.54909333212494,82.23686244147007,8359999
2018-05-11,78.66523742675781,80.13853781308987,74.3346325675736,75.00431394205626,23133456
2018-05-14,78.62059020996094,80.45104840925457,77.01335230645122,78.57594206339373,9570519
2018-05-15,76.52225494384766,80.76357027554828,75.89722172516908,78.44200956171922,7317544
2018-05-16,75.40612030029297,77.19193730503503,73.30778668219129,75.89722270153753,10084735
2018-05-17,76.03115844726562,77.14729404745346,74.73643706363708,75.62934554378735,5409617
2018-05-18,74.33463287353516,76.34367700525232,73.5756620084678,75.85257460366985,5971696
2018-05-21,77.63838195800781,79.42419874197441,74.37927177714909,75.76327569731296,8756883
2018-05-22,78.93311309814453,80.27247585384036,76.07580179858267,76.87942081447042,8887542
2018-05-23,77.5490951538086,81.65647253601183,76.52224910517013,77.81697040557538,10718935
2018-05-24,77.81697082519531,78.88845821333904,76.20973293062906,78.3080663729484,6995682
2018-05-25,79.69207763671875,80.27246948057676,77.50445470104323,77.81697129008963,6058558
2018-05-28,83.84410858154297,85.22811265376554,80.0938888357712,80.40641225718221,11729381
2018-05-29,80.76356506347656,83.66551747157335,80.27246951259369,83.12977377408717,6336006
2018-05-30,80.18318939208984,81.25467691214456,79.02240556840432,79.46885983715237,5518865
2018-05-31,80.9867935180664,81.56718537180399,79.15633528686429,80.808214553386,6148106
2018-06-01,79.64743041992188,82.14757678618074,78.7098806418379,81.16537886099005,6694445
2018-06-04,78.2187728881836,80.7189190823227,77.4598021260754,80.13852727164573,4666827
2018-06-05,77.68302917480469,78.97774360277798,75.9865018878274,78.21877284112638,5512685
2018-06-06,80.71891784667969,81.47788859716958,77.19192570492632,77.6383798890204,7597132
2018-06-07,82.77261352539062,83.66552200705547,80.00459859469983,81.2993199805245,6882756
2018-06-08,85.09418487548828,85.54063913650899,81.8350674075668,82.5493901377891,8328592
2018-06-11,83.57623291015625,86.52283363829827,82.861910208912,84.96024378811562,8037967
2018-06-12,84.42449951171875,84.87095375173345,82.59403440271808,83.30836391168202,5070710
2018-06-13,85.3174057006836,86.5674720892753,84.42449724463185,84.82630332491478,5701854
2018-06-14,84.11196899414062,85.54062789147888,82.81725453232215,85.18346316714431,5578406
2018-06-15,80.71891784667969,84.7370055035264,80.36175313693438,83.93338660968702,6880119
2018-06-18,80.85285949707031,81.43324451546026,80.00459241757248,80.36175714513206,4910858
2018-06-19,80.4510498046875,83.04048566643355,79.55814135666134,81.21002062303957,9787080
2018-06-20,79.4688491821289,80.85285995462307,78.93310549393298,80.45104707921318,5454405
2018-06-21,76.79013061523438,80.00459983665766,76.43296585455374,79.46885610181232,6836632
2018-06-22,76.56690216064453,77.01335640064829,75.18289129169246,76.61155030958534,7295579
2018-06-25,73.5756607055664,76.70084041067365,73.26314409752591,76.38832380263315,6459065
2018-06-26,74.5132064819336,75.58470069574608,72.9952648611377,73.3524295990752,7135936
2018-06-27,72.63809967041016,74.11139994749927,71.52196412903216,74.11139994749927,6636518
2018-06-28,71.25410461425781,74.1114092332497,70.85229168160636,72.72739826359175,7252658
2018-06-29,73.17384338378906,74.06675181708655,71.56661229126401,71.56661229126401,7571496
2018-07-02,72.50416564941406,73.66494939512617,70.31654260443862,73.57565990984472,8053200
2018-07-03,72.10235595703125,73.08455387075597,71.25409567071235,72.41487254607766,4941366
2018-07-04,71.20945739746094,72.28094494056984,70.71835496633088,72.1023659541689,5497438
2018-07-05,70.94157409667969,72.32558492827216,70.40583038560712,71.25409750612701,5421672
2018-07-06,72.59346008300781,73.48636853759659,70.76299502616047,71.07551162279637,6027334
2018-07-09,72.59346008300781,73.70959565124379,72.28093667402104,73.08455564562111,5210069
2018-07-10,72.9059829711914,74.1560562779631,72.63810768675766,73.21849959479647,4332620
2018-07-11,70.22724914550781,72.99526390671748,69.82543626595034,72.81668494625906,6226352
2018-07-12,70.04866027832031,71.74518757713449,69.42362713197579,70.94156866586984,5577353
2018-07-13,68.39678192138672,70.13795738482207,67.325294568773,70.09330923998381,4810896
2018-07-16,66.4323959350586,68.84324623896194,66.07523116090772,68.35215063531201,4324265
2018-07-17,72.05770874023438,72.72739007355385,65.98593540554836,66.16451436949322,11230122
2018-07-18,68.03962707519531,72.77204499620832,66.56633345460108,72.59346601563674,10186046
2018-07-19,68.30750274658203,70.31654694501091,66.78956096604301,68.17356510421648,7828073
2018-07-20,68.53071594238281,68.93252197541115,67.05741580069545,68.57536408487489,4790155
2018-07-23,70.49512481689453,70.94157907618417,67.10207653370404,68.39679116070347,7085208
2018-07-24,72.54881286621094,73.17384606750252,70.13796273282802,70.53976881760818,6235451
2018-07-25,73.08455657958984,74.82573217569947,71.8791315129607,73.03991524370045,6698195
2018-07-26,75.9418716430664,76.61155302682413,72.86133319037009,73.75424170204705,9184321
2018-07-27,75.9418716430664,77.9062676438152,74.87037734164326,76.43296723707795,7992209
2018-07-30,78.70988464355469,79.87066159148614,76.25438629956169,76.43296527236618,11128126
2018-07-31,77.19194030761719,79.5135079539663,75.89722565375838,79.02240553361902,9107395
2018-08-01,78.62059020996094,79.37956101514857,76.2543815012636,77.28122756115309,9007946
2018-08-02,77.5490951538086,78.39736224283631,76.52224910517013,78.04019751126415,5161955
2018-08-03,78.88845825195312,79.46885009262785,77.32586850294078,77.77232271694432,8096051
2018-08-06,80.89750671386719,81.16538198210674,78.70988366853138,79.0670484220671,7674558
2018-08-07,77.23658752441406,81.65648200462783,76.70084377110807,80.98680060990748,10530072
2018-08-08,75.9418716430664,78.35272189965369,75.49541738722792,77.63839236537159,6534199
2018-08-09,79.60279083251953,80.54034063118358,76.70083832800287,76.7901278118255,12360892
2018-08-10,76.38831329345703,79.4688444254589,75.40610864281278,79.4688444254589,9969708
2018-08-13,75.49541473388672,78.53129811700902,74.69179573915096,76.43296455078587,13085938
2018-08-14,76.20973205566406,76.70083441012947,74.82572809623075,75.49540940921962,6926259
2018-08-16,75.36148071289062,78.129495772059,74.73644065930331,75.89722446428588,7796281
2018-08-17,77.32587432861328,77.68303908919476,76.3436763462776,76.83477874362104,7951258
2018-08-20,79.11168670654297,79.46885144629987,77.32586982010926,77.86161352356922,6335393
2018-08-21,78.88845825195312,79.55813957295842,78.12948745061726,79.02239587862432,4870692
2018-08-23,79.24562072753906,80.36175623074384,76.61154366491598,79.06704177196649,7787458
2018-08-24,77.37052154541016,79.64743409350436,76.9240673031543,78.57594663703074,5980624
2018-08-27,80.18318939208984,81.12073926904984,77.37052613650685,77.50446377960156,13268510
2018-08-28,76.4329605102539,80.45104845917047,75.49541074291713,80.36175897833135,11741159
2018-08-29,78.53129577636719,79.42420423004891,76.65618938610575,77.1919330958446,8022501
2018-08-30,80.80821228027344,81.25466649176666,77.14728910849914,78.39736226315028,11372812
2018-08-31,80.13854217529297,80.71893409390746,77.54910602387167,79.73673605367225,12314897
2018-09-03,80.58499145507812,83.21906878323993,79.87066193607602,80.98679755179732,11902350
2018-09-04,75.67399597167969,80.31711748334962,75.09360407963312,80.18318665717457,11160427
2018-09-05,74.33463287353516,76.43296649308061,72.59346401765411,75.76328511584155,11166219
2018-09-06,74.06675720214844,75.40611994947373,73.3970758284858,75.36147861197362,8992513
2018-09-07,74.60250091552734,75.0043069779691,73.26313829092075,74.1113985615647,6171350
2018-09-10,72.77204132080078,74.825733555408,72.5041660511212,73.88817692388055,6896749
2018-09-11,72.10235595703125,74.15604807765169,71.87912884880515,72.95061624335015,7233806
2018-09-12,72.50416564941406,73.12920567108638,70.62905920909925,72.2362971935697,7236461
